key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46
1073,0,1,0,6719156,60,60,,0,0,0,"ui/icon/060000/060721.tex","ui/icon/060000/060501.tex",,"",0,"ScreenImage#33","ScreenImage#34","ScreenImage#35",True,False,False,0,0,False,False,False,0,34,0,"Défi<Indent/>: le félin ermite","Lassé du train-train quotidien dans son troupeau de tigres à dents de sabre, Gerjis a résolu de faire cavalier seul pour chasser de nouvelles proies. Sa très haute estime de lui-même lui sera-t-elle profitable, ou bien l'a-t-elle déjà emmené sur la voie de la déchéance<Indent/>?","","","","",,0,0,0,0,0,0,0,0,0,0,0
1074,0,1,0,6724406,60,60,,0,0,0,"ui/icon/060000/060722.tex","ui/icon/060000/060502.tex",,"music/ffxiv/BGM_Boss_01.scd",0,"ScreenImage#37","ScreenImage#38","ScreenImage#35",True,False,False,0,0,False,False,False,0,34,0,"Défi<Indent/>: un régime à base de calories","N'ayant encore jamais mangé de viande de gigantopithèque, le ver violet a décidé d'engloutir quelques-uns de ces mammifères à tous les repas. Encore un qui ne se soucie absolument pas de son équilibre nutritionnel...","","","","",,0,0,0,0,0,0,0,0,0,0,0
1075,0,1,0,6662819,60,60,,0,0,0,"ui/icon/060000/060721.tex","ui/icon/060000/060501.tex",,"",0,"ScreenImage#33","ScreenImage#34","ScreenImage#35",True,False,False,0,0,False,False,False,0,34,0,"Radiations néfastes","L'influence des éclats irradiants sur l'environnement a grandement perturbé un groupe de mouches cornues. Éliminez-les avant qu'elles ne commettent davantage de dégâts.","","","","",,0,0,0,0,0,0,0,0,0,0,0
1076,0,1,0,6718241,60,60,,0,0,0,"ui/icon/060000/060721.tex","ui/icon/060000/060501.tex",,"",0,"ScreenImage#33","ScreenImage#34","ScreenImage#35",True,False,False,0,0,False,False,False,0,34,0,"Ça part en vrille<Indent/>!","Pour une quelconque raison, les mouches cornues adorent provoquer des accidents d'aéronef en plongeant la tête la première dans leurs hélices. Ces maudits volatiles doivent apprendre à se tenir<Indent/>!","","","","",,0,0,0,0,0,0,0,0,0,0,0
1077,0,1,0,6720464,60,60,,0,0,0,"ui/icon/060000/060721.tex","ui/icon/060000/060501.tex",,"",0,"ScreenImage#33","ScreenImage#34","ScreenImage#35",True,False,False,0,0,False,False,False,0,34,0,"Radiations néfastes","L'influence des éclats irradiants sur l'environnement a grandement perturbé un groupe de tricératops. Éliminez-les avant qu'ils ne commettent davantage de dégâts.","","","","",,0,0,0,0,0,0,0,0,0,0,0
1078,0,1,0,6718414,60,60,,0,0,0,"ui/icon/060000/060721.tex","ui/icon/060000/060501.tex",,"",0,"ScreenImage#33","ScreenImage#34","ScreenImage#35",True,False,False,0,0,False,False,False,0,34,0,"Radiations néfastes","L'influence des éclats irradiants sur l'environnement a grandement perturbé un groupe de mélias intemporelles. Éliminez-les avant qu'elles ne commettent davantage de dégâts.","","","","",,0,0,0,0,0,0,0,0,0,0,0
1079,0,1,0,6718451,60,60,,0,0,0,"ui/icon/060000/060721.tex","ui/icon/060000/060501.tex",,"",0,"ScreenImage#33","ScreenImage#34","ScreenImage#35",True,False,False,0,0,False,False,False,0,34,0,"Arbres en folie","Suite aux perturbations environnementales provoquées par l'apparition de la Gemme manquante, certaines mélias intemporelles se sont mises à errer jour et nuit sur l'archipel. Faites-leur comprendre qu'elles devraient prendre du repos plus souvent.","","","","",,0,0,0,0,0,0,0,0,0,0,0
1080,0,1,0,6718423,60,60,,0,0,0,"ui/icon/060000/060721.tex","ui/icon/060000/060501.tex",,"",0,"ScreenImage#33","ScreenImage#34","ScreenImage#35",True,False,False,0,0,False,False,False,0,34,0,"Arbres en folie","Suite aux perturbations environnementales provoquées par l'apparition de la Gemme manquante, certaines mélias intemporelles se sont mises à errer jour et nuit sur l'archipel. Faites-leur comprendre qu'elles devraient prendre du repos plus souvent.","","","","",,0,0,0,0,0,0,0,0,0,0,0
1081,0,1,0,6724610,60,60,,0,0,0,"ui/icon/060000/060721.tex","ui/icon/060000/060501.tex",,"",0,"ScreenImage#33","ScreenImage#34","ScreenImage#35",True,False,False,0,0,False,False,False,0,34,0,"Radiations néfastes","L'influence des éclats irradiants sur l'environnement a grandement perturbé un groupe de proceratosaurus. Éliminez-les avant qu'ils ne commettent davantage de dégâts.","","","","",,0,0,0,0,0,0,0,0,0,0,0
1082,0,1,0,6719599,60,60,,0,0,0,"ui/icon/060000/060721.tex","ui/icon/060000/060501.tex",,"",0,"ScreenImage#33","ScreenImage#34","ScreenImage#35",True,False,False,0,0,False,False,False,0,34,0,"Carnivores des nuages","Les herensugues sont tellement avides de chair fraîche qu'ils feraient n'importe quoi pour se mettre le moindre aventurier sous la dent. Prouvez-leur qu'ils devraient manger plus de légumes.","","","","",,0,0,0,0,0,0,0,0,0,0,0
1083,0,1,0,6652596,60,60,,0,0,0,"ui/icon/060000/060721.tex","ui/icon/060000/060501.tex",,"",0,"ScreenImage#33","ScreenImage#34","ScreenImage#35",True,False,False,0,0,False,False,False,0,34,0,"Radiations néfastes","L'influence des éclats irradiants sur l'environnement a grandement perturbé un groupe de licornes du Diadème. Éliminez-les avant qu'elles ne commettent davantage de dégâts.","","","","",,0,0,0,0,0,0,0,0,0,0,0
1084,0,1,0,6719661,60,60,,0,0,0,"ui/icon/060000/060721.tex","ui/icon/060000/060501.tex",,"",0,"ScreenImage#33","ScreenImage#34","ScreenImage#35",True,False,False,0,0,False,False,False,0,34,0,"Empêcheurs de pêcher en rond","Durant leur exploration du Diadème, de nombreux pêcheurs ont perdu la vie par la faute de hakulaqs tous plus voraces les uns que les autres. Exterminez-les pour éviter qu'ils fassent d'autres victimes.","","","","",,0,0,0,0,0,0,0,0,0,0,0
1085,0,4,0,6724584,60,60,,8,0,0,"ui/icon/060000/060724.tex","ui/icon/060000/060504.tex",,"",0,"ScreenImage#33","ScreenImage#34","ScreenImage#35",True,False,False,0,0,False,False,False,0,34,0,"Dévouement aveugle","Sur l'ordre de son maître, un servant s'est aventuré à la hâte dans Le Diadème en omettant de se préparer con<SoftHyphen/>ve<SoftHyphen/>na<SoftHyphen/>ble<SoftHyphen/>ment à faire face aux hordes de monstres qui peuplent les lieux. Aidez-le à s'en tirer sans trop de dégâts<Indent/>! ","","Servant dévoué","","",,0,0,0,0,0,0,0,0,0,0,0
1086,0,1,0,6719584,60,60,,0,0,0,"ui/icon/060000/060721.tex","ui/icon/060000/060501.tex",,"",0,"ScreenImage#33","ScreenImage#34","ScreenImage#35",True,False,False,0,0,False,False,False,0,34,0,"Radiations néfastes","L'influence des éclats irradiants sur l'environnement a grandement perturbé un groupe de sanuwas d'Occident. Éliminez-les avant qu'ils ne commettent davantage de dégâts.","","","","",,0,0,0,0,0,0,0,0,0,0,0
1087,0,1,0,6718998,60,60,,0,0,0,"ui/icon/060000/060721.tex","ui/icon/060000/060501.tex",,"",0,"ScreenImage#33","ScreenImage#34","ScreenImage#35",True,False,False,0,0,False,False,False,0,34,0,"Invasion de sanuwas","Des sanuwas d'Occident ont décidé de changer de terrain de chasse et se sont mis à attaquer les aéronefs du Diadème. Flanquez-leur une bonne raclée afin de dissuader d'autres envahisseurs potentiels.","","","","",,0,0,0,0,0,0,0,0,0,0,0
1088,0,1,0,6652596,60,60,,0,0,0,"ui/icon/060000/060721.tex","ui/icon/060000/060501.tex",,"",0,"ScreenImage#33","ScreenImage#34","ScreenImage#35",True,False,False,0,0,False,False,False,0,34,0,"Le bleu de la Mer de nuages","Ne pouvant plus supporter les mauvais traitements des cruels Vundu, les kikorangis, de grands sanuwas bleus originaires de la Mer de nuages, sont venus passer leur colère sur les explorateurs du Diadème. Ne vous laissez pas séduire par leur couleur chatoyante<Indent/>!","","","","",,0,0,0,0,0,0,0,0,0,0,0
1089,0,1,0,6719021,60,60,,0,0,0,"ui/icon/060000/060721.tex","ui/icon/060000/060501.tex",,"",0,"ScreenImage#33","ScreenImage#34","ScreenImage#35",True,False,False,0,0,False,False,False,0,34,0,"Radiations néfastes","L'influence des éclats irradiants sur l'environnement a grandement perturbé un groupe de zeuglodons. Éliminez-les avant qu'ils ne commettent davantage de dégâts.","","","","",,0,0,0,0,0,0,0,0,0,0,0
1090,0,1,0,6719165,60,60,,0,0,0,"ui/icon/060000/060721.tex","ui/icon/060000/060501.tex",,"",0,"ScreenImage#33","ScreenImage#34","ScreenImage#35",True,False,False,0,0,False,False,False,0,34,0,"Radiations néfastes","L'influence des éclats irradiants sur l'environnement a grandement perturbé un groupe de zeuglodons. Éliminez-les avant qu'ils ne commettent davantage de dégâts.","","","","",,0,0,0,0,0,0,0,0,0,0,0
1091,0,1,0,6719148,60,60,,0,0,0,"ui/icon/060000/060721.tex","ui/icon/060000/060501.tex",,"",0,"ScreenImage#33","ScreenImage#34","ScreenImage#35",True,False,False,0,0,False,False,False,0,34,0,"Sus aux constricteurs","Le passe-temps favori des uncegilas, des zeuglodons géants, est d'étouffer leurs proies en les ceinturant avec leur long corps avant de les gober comme des œufs. À vous de leur faire comprendre qu'ils feraient mieux de se détendre un peu<Indent/>!","","","","",,0,0,0,0,0,0,0,0,0,0,0
1092,0,1,0,6719156,60,60,,0,0,0,"ui/icon/060000/060721.tex","ui/icon/060000/060501.tex",,"",0,"ScreenImage#33","ScreenImage#34","ScreenImage#35",True,False,False,0,0,False,False,False,0,34,0,"Sus aux constricteurs","Le passe-temps favori des uncegilas, des zeuglodons géants, est d'étouffer leurs proies en les ceinturant avec leur long corps avant de les gober comme des œufs. À vous de leur faire comprendre qu'ils feraient mieux de se détendre un peu<Indent/>!","","","","",,0,0,0,0,0,0,0,0,0,0,0
1093,0,1,0,6718406,60,60,,0,0,0,"ui/icon/060000/060721.tex","ui/icon/060000/060501.tex",,"",0,"ScreenImage#33","ScreenImage#34","ScreenImage#35",True,False,False,0,0,False,False,False,0,34,0,"Sus aux constricteurs","Le passe-temps favori des uncegilas, des zeuglodons géants, est d'étouffer leurs proies en les ceinturant avec leur long corps avant de les gober comme des œufs. À vous de leur faire comprendre qu'ils feraient mieux de se détendre un peu<Indent/>!","","","","",,0,0,0,0,0,0,0,0,0,0,0
1094,0,1,0,6724695,60,60,,0,0,0,"ui/icon/060000/060722.tex","ui/icon/060000/060502.tex",,"music/ffxiv/BGM_Boss_01.scd",0,"ScreenImage#37","ScreenImage#38","ScreenImage#35",True,False,False,0,0,False,False,False,0,34,0,"Défi<Indent/>: l'éventreur de l'azur","À chaque fois qu'un cadavre éventré est retrouvé dans Le Diadème, il y a de fortes chances que le charybdis soit l'auteur du méfait. Cet imposant prédateur aérien se nourrit exclusivement d'entrailles, qu'il se procure en déchiquetant l'abdomen de ses victimes avec ses griffes aussi tranchantes qu'une lame extrême-orientale.","","","","",,0,0,0,0,0,0,0,0,0,0,0
1095,0,1,0,6860811,60,60,,0,0,0,"ui/icon/060000/060721.tex","ui/icon/060000/060501.tex",,"",0,"ScreenImage#33","ScreenImage#34","ScreenImage#35",True,False,False,0,0,False,False,False,0,34,0,"Les ad<SoftHyphen/>mi<SoftHyphen/>ra<SoftHyphen/>tri<SoftHyphen/>ces du cheval ailé","La simple évocation du nom de “pégase” suffit à attirer l'attention des licornes, mais maintenant que le cheval ailé gambade à travers Le Diadème, elles sont dans tous leurs états. Calmez-les avant qu'elles ne vous embrochent<Indent/>!","","","","",,0,0,0,0,0,0,0,0,0,0,0
1096,0,1,0,6860811,60,60,,0,0,0,"ui/icon/060000/060721.tex","ui/icon/060000/060501.tex",,"",0,"ScreenImage#33","ScreenImage#34","ScreenImage#35",True,False,False,0,0,False,False,False,0,34,0,"Les ad<SoftHyphen/>mi<SoftHyphen/>ra<SoftHyphen/>tri<SoftHyphen/>ces du cheval ailé","La simple évocation du nom de “pégase” suffit à attirer l'attention des licornes, mais maintenant que le cheval ailé gambade à travers Le Diadème, elles sont dans tous leurs états. Calmez-les avant qu'elles ne vous embrochent<Indent/>!","","","","",,0,0,0,0,0,0,0,0,0,0,0
1097,0,1,0,6860811,60,60,,0,0,0,"ui/icon/060000/060721.tex","ui/icon/060000/060501.tex",,"",0,"ScreenImage#33","ScreenImage#34","ScreenImage#35",True,False,False,0,0,False,False,False,0,34,0,"Les ad<SoftHyphen/>mi<SoftHyphen/>ra<SoftHyphen/>tri<SoftHyphen/>ces du cheval ailé","La simple évocation du nom de “pégase” suffit à attirer l'attention des licornes, mais maintenant que le cheval ailé gambade à travers Le Diadème, elles sont dans tous leurs états. Calmez-les avant qu'elles ne vous embrochent<Indent/>!","","","","",,0,0,0,0,0,0,0,0,0,0,0
1098,0,1,0,6719599,60,60,,0,0,0,"ui/icon/060000/060721.tex","ui/icon/060000/060501.tex",,"",0,"ScreenImage#33","ScreenImage#34","ScreenImage#35",True,False,False,0,0,False,False,False,0,34,0,"Défi<Indent/>: crise de noctambulisme","Une fois la nuit tombée, le vénérable Iriz Ima a tellement de mal à dormir qu'il se libère de sa frustration en semant la zizanie partout où il passe. Prescrivez-lui le meilleur des somnifères en le plongeant dans un sommeil éternel.","","","","",,0,0,0,0,0,0,0,0,0,0,0
1099,0,1,0,6719553,60,60,,0,0,0,"ui/icon/060000/060721.tex","ui/icon/060000/060501.tex",,"",0,"ScreenImage#33","ScreenImage#34","ScreenImage#35",True,False,False,0,0,False,False,False,0,34,0,"Entreprise de désodorisation ","Les environnements à forte densité d'éther n'ont pas que des avantages. En effet, ce genre de conditions naturelles est idéal pour les pousses de lunantishee, qui se font un plaisir d'y proliférer à grande vitesse. Débarrassez l'archipel de ces nuisibles<Indent/>!","","","","",,0,0,0,0,0,0,0,0,0,0,0
1100,0,1,0,6720169,60,60,,0,0,0,"ui/icon/060000/060721.tex","ui/icon/060000/060501.tex",,"",0,"ScreenImage#33","ScreenImage#34","ScreenImage#35",True,False,False,0,0,False,False,False,0,34,0,"Accros à l'hémoglobine","Un énorme essaim de demoiselles rubis, ces ignobles moustiques dont la soif de sang n'est jamais étanchée, se prépare pour une grande beuverie. Exterminez-les jusqu'à la dernière avant qu'elles ne vampirisent tout l'archipel.","","","","",,0,0,0,0,0,0,0,0,0,0,0
1101,0,0,0,0,1,1,,0,0,0,,,,"",0,"ScreenImage#33","ScreenImage#34","ScreenImage#35",True,False,False,0,0,False,False,False,0,34,0,"","","","","","",,0,0,0,0,0,0,0,0,0,0,0
1102,0,0,0,0,1,1,,0,0,0,,,,"",0,"ScreenImage#33","ScreenImage#34","ScreenImage#35",True,False,False,0,0,False,False,False,0,34,0,"","","","","","",,0,0,0,0,0,0,0,0,0,0,0
1103,0,1,0,6797191,70,80,,0,0,0,"ui/icon/060000/060722.tex","ui/icon/060000/060502.tex",,"music/ffxiv/BGM_Fate_HMN.scd",0,"ScreenImage#37","ScreenImage#38","ScreenImage#35",False,False,True,0,0,False,False,False,219,34,0,"Défi<Indent/>: l'étalon survolté","En Gyr Abania, on raconte que le légendaire destrier Ixion descend parfois des cieux en galopant sur la foudre, ses lourds sabots faisant résonner un tonnerre assourdissant. L'orage électrique qui gronde annonce qu'il est temps de vous mesurer à lui... Prouvez votre valeur en triomphant de la fabuleuse créature. ","","","","",,0,0,0,0,0,0,0,0,0,0,0
1104,0,1,0,6797209,70,80,,0,0,0,"ui/icon/060000/060722.tex","ui/icon/060000/060502.tex",,"music/ffxiv/BGM_Fate_HMN.scd",0,"ScreenImage#37","ScreenImage#38","ScreenImage#35",False,False,True,0,0,False,False,False,219,34,0,"Défi<Indent/>: l'étalon survolté","En Gyr Abania, on raconte que le légendaire destrier Ixion descend parfois des cieux en galopant sur la foudre, ses lourds sabots faisant résonner un tonnerre assourdissant. L'orage électrique qui gronde annonce qu'il est temps de vous mesurer à lui... Faites preuve de votre valeur en triomphant de la fabuleuse créature. ","","","","",,0,0,0,0,0,0,0,0,0,0,0
1105,0,1,0,6797217,70,80,,0,0,0,"ui/icon/060000/060722.tex","ui/icon/060000/060502.tex",,"music/ffxiv/BGM_Fate_HMN.scd",0,"ScreenImage#37","ScreenImage#38","ScreenImage#35",False,False,True,0,0,False,False,False,219,34,0,"Défi<Indent/>: l'étalon survolté","En Gyr Abania, on raconte que le légendaire destrier Ixion descend parfois des cieux en galopant sur la foudre, ses lourds sabots faisant résonner un tonnerre assourdissant. L'orage électrique qui gronde annonce qu'il est temps de vous mesurer à lui... Faites preuve de votre valeur en triomphant de la fabuleuse créature. ","","","","",,0,0,0,0,0,0,0,0,0,0,0
1106,0,1,0,6793494,70,80,,0,0,0,"ui/icon/060000/060722.tex","ui/icon/060000/060502.tex",,"music/ffxiv/BGM_Fate_HMN.scd",0,"ScreenImage#37","ScreenImage#38","ScreenImage#35",False,False,True,0,0,False,False,False,218,34,0,"Défi<Indent/>: la renarde fait surface","Alors qu'elle était sur le point d'être enlevée par un prêtre onmyo malfaisant, la jeune Mikuzume a révélé son véritable visage, celui d'une renarde maléfique à neuf queues. Affrontez la terrible Tamamo-no-Gozen pour l'apaiser avant qu'elle ne détruise tout ce qui l'entoure.","","","","",,0,0,0,0,0,0,0,0,0,0,0
1107,0,1,0,6793496,70,80,,0,0,0,"ui/icon/060000/060722.tex","ui/icon/060000/060502.tex",,"music/ffxiv/BGM_Fate_HMN.scd",0,"ScreenImage#37","ScreenImage#38","ScreenImage#35",False,False,True,0,0,False,False,False,218,34,0,"Défi<Indent/>: la renarde fait surface","Alors qu'elle était sur le point d'être enlevée par un prêtre onmyo malfaisant, la jeune Mikuzume a révélé son véritable visage, celui d'une renarde maléfique à neuf queues. Affrontez la terrible Tamamo-no-Gozen pour l'apaiser avant qu'elle ne détruise tout ce qui l'entoure.","","","","",,0,0,0,0,0,0,0,0,0,0,0
1108,0,1,0,6793502,70,80,,0,0,0,"ui/icon/060000/060722.tex","ui/icon/060000/060502.tex",,"music/ffxiv/BGM_Fate_HMN.scd",0,"ScreenImage#37","ScreenImage#38","ScreenImage#35",False,False,True,0,0,False,False,False,218,34,0,"Défi<Indent/>: la renarde fait surface","Alors qu'elle était sur le point d'être enlevée par un prêtre onmyo malfaisant, la jeune Mikuzume a révélé son véritable visage, celui d'une renarde maléfique à neuf queues. Affrontez la terrible Tamamo-no-Gozen pour l'apaiser avant qu'elle ne détruise tout ce qui l'entoure.","","","","",,0,0,0,0,0,0,0,0,0,0,0
1109,0,1,0,6793524,67,71,,0,0,0,"ui/icon/060000/060721.tex","ui/icon/060000/060501.tex",,"music/ffxiv/BGM_Fate_Kyoten.scd",0,"ScreenImage#37","ScreenImage#38","ScreenImage#35",True,False,False,0,0,False,False,False,0,34,0,"Rusera bien qui rusera le dernier","Des prêtres onmyo de l'île de Koshu tentent d'enlever une jeune fille du nom de Mikuzume pour la soumettre à de sinistres rituels d'exorcisme. Tuez les prêtres avant que l'adolescente ne soit blessée.","","","","",,0,0,0,0,0,0,0,0,0,0,0
